Date_of_publication,Total_reported
2020-02-28,1
2020-02-29,1
2020-03-01,3
2020-03-02,5
2020-03-03,4
2020-03-04,10
2020-03-05,17
2020-03-06,40
2020-03-07,50
2020-03-08,32
2020-03-09,61
2020-03-10,130
2020-03-11,123
2020-03-12,127
2020-03-13,113
2020-03-14,219
2020-03-15,173
2020-03-16,270
2020-03-17,288
2020-03-18,347
2020-03-19,396
2020-03-20,533
2020-03-21,637
2020-03-22,605
2020-03-23,553
2020-03-24,749
2020-03-25,843
2020-03-26,1007
2020-03-27,1167
2020-03-28,1146
2020-03-29,1092
2020-03-30,873
2020-03-31,834
2020-04-01,1008
2020-04-02,1083
2020-04-03,1020
2020-04-04,1002
2020-04-05,1099
2020-04-06,945
2020-04-07,782
2020-04-08,959
2020-04-09,1208
2020-04-10,1327
2020-04-11,1301
2020-04-12,1171
2020-04-13,959
2020-04-14,862
2020-04-15,730
2020-04-16,1069
2020-04-17,1234
2020-04-18,1186
2020-04-19,1023
2020-04-20,748
2020-04-21,716
2020-04-22,708
2020-04-23,874
2020-04-24,805
2020-04-25,647
2020-04-26,651
2020-04-27,405
2020-04-28,193
2020-04-29,388
2020-04-30,507
2020-05-01,478
2020-05-02,437
2020-05-03,338
2020-05-04,201
2020-05-05,319
2020-05-06,319
2020-05-07,361
2020-05-08,319
2020-05-09,288
2020-05-10,242
2020-05-11,179
2020-05-12,195
2020-05-13,223
2020-05-14,274
2020-05-15,202
2020-05-16,194
2020-05-17,125
2020-05-18,148
2020-05-19,111
2020-05-20,187
2020-05-21,254
2020-05-22,184
2020-05-23,177
2020-05-24,173
2020-05-25,213
2020-05-26,129
2020-05-27,194
2020-05-28,178
2020-05-29,178
2020-05-30,141
2020-05-31,176
2020-06-01,104
2020-06-02,95
2020-06-03,93
2020-06-04,188
2020-06-05,217
2020-06-06,190
2020-06-07,239
2020-06-08,166
2020-06-09,164
2020-06-10,181
2020-06-11,162
2020-06-12,207
2020-06-13,181
2020-06-14,144
2020-06-15,159
2020-06-16,134
2020-06-17,113
2020-06-18,124
2020-06-19,108
2020-06-20,90
2020-06-21,95
2020-06-22,68
2020-06-23,70
2020-06-24,80
2020-06-25,110
2020-06-26,93
2020-06-27,77
2020-06-28,66
2020-06-29,76
2020-06-30,57
2020-07-01,62
2020-07-02,75
2020-07-03,76
2020-07-04,65
2020-07-05,72
2020-07-06,41
2020-07-07,34
2020-07-08,57
2020-07-09,60
2020-07-10,65
2020-07-11,84
2020-07-12,95
2020-07-13,72
2020-07-14,98
2020-07-15,109
2020-07-16,119
2020-07-17,109
2020-07-18,145
2020-07-19,145
2020-07-20,183
2020-07-21,169
2020-07-22,170
2020-07-23,164
2020-07-24,155
2020-07-25,184
2020-07-26,213
2020-07-27,209
2020-07-28,224
2020-07-29,248
2020-07-30,341
2020-07-31,341
2020-08-01,431
2020-08-02,359
2020-08-03,372
2020-08-04,487
2020-08-05,428
2020-08-06,605
2020-08-07,517
2020-08-08,484
2020-08-09,577
2020-08-10,787
2020-08-11,620
2020-08-12,651
2020-08-13,576
2020-08-14,627
2020-08-15,656
2020-08-16,499
2020-08-17,486
2020-08-18,493
2020-08-19,553
2020-08-20,531
2020-08-21,533
2020-08-22,507
2020-08-23,455
2020-08-24,573
2020-08-25,416
2020-08-26,572
2020-08-27,508
2020-08-28,501
2020-08-29,503
2020-08-30,506
2020-08-31,526
2020-09-01,467
2020-09-02,720
2020-09-03,599
2020-09-04,743
2020-09-05,649
2020-09-06,920
2020-09-07,795
2020-09-08,968
2020-09-09,1140
2020-09-10,837
2020-09-11,1271
2020-09-12,1222
2020-09-13,1087
2020-09-14,1297
2020-09-15,1376
2020-09-16,1537
2020-09-17,1739
2020-09-18,1955
2020-09-19,1892
2020-09-20,1844
2020-09-21,2211
2020-09-22,2237
2020-09-23,2334
2020-09-24,2536
2020-09-25,2764
2020-09-26,2700
2020-09-27,2976
2020-09-28,2902
2020-09-29,3004
2020-09-30,3286
2020-10-01,3253
2020-10-02,3804
2020-10-03,3935
2020-10-04,3983
2020-10-05,4555
2020-10-06,4519
2020-10-07,4972
2020-10-08,5784
2020-10-09,5960
2020-10-10,6478
2020-10-11,6342
2020-10-12,6803
2020-10-13,7333
2020-10-14,7251
2020-10-15,7777
2020-10-16,7950
2020-10-17,8105
2020-10-18,8148
2020-10-19,7986
2020-10-20,8144
2020-10-21,8715
2020-10-22,9251
2020-10-23,9972
2020-10-24,8642
2020-10-25,10168
2020-10-26,10303
2020-10-27,10266
2020-10-28,8077
2020-10-29,10245
2020-10-30,11066
2020-10-31,9771
2020-11-01,8679
2020-11-02,8264
2020-11-03,7738
2020-11-04,7600
2020-11-05,6946
2020-11-06,7226
2020-11-07,6616
2020-11-08,5656
2020-11-09,4669
2020-11-10,4644
2020-11-11,5383
2020-11-12,5619
2020-11-13,6068
2020-11-14,5897
2020-11-15,5418
2020-11-16,4842
2020-11-17,4280
2020-11-18,4583
2020-11-19,5686
2020-11-20,5931
2020-11-21,6004
2020-11-22,5358
2020-11-23,5181
2020-11-24,3947
2020-11-25,4910
2020-11-26,4468
2020-11-27,5751
2020-11-28,4465
2020-11-29,5565
2020-11-30,4572
2020-12-01,4038
2020-12-02,4908
2020-12-03,5594
2020-12-04,5891
2020-12-05,6529
2020-12-06,6761
2020-12-07,7094
2020-12-08,6119
2020-12-09,6544
2020-12-10,8709
2020-12-11,8837
2020-12-12,9122
2020-12-13,9877
2020-12-14,8461
2020-12-15,6631
2020-12-16,11166
2020-12-17,12778
2020-12-18,11956
2020-12-19,12224
2020-12-20,12997
2020-12-21,11156
2020-12-22,9822
2020-12-23,10391
2020-12-24,11494
2020-12-25,11495
2020-12-26,9815
2020-12-27,9005
2020-12-28,7398
2020-12-29,7518
2020-12-30,9449
2020-12-31,9664
2021-01-01,8169
2021-01-02,8589
2021-01-03,7396
2021-01-04,6632
2021-01-05,6369
2021-01-06,7089
2021-01-07,9678
2021-01-08,8112
2021-01-09,7330
2021-01-10,6602
2021-01-11,5448
2021-01-12,4942
2021-01-13,6091
2021-01-14,6499
2021-01-15,6025
2021-01-16,5295
2021-01-17,5582
2021-01-18,4784
2021-01-19,4295
2021-01-20,5569
2021-01-21,5805
2021-01-22,5745
2021-01-23,5446
2021-01-24,4881
2021-01-25,4089
2021-01-26,3959
2021-01-27,4725
2021-01-28,4691
2021-01-29,4397
2021-01-30,4172
2021-01-31,3677
2021-02-01,3238
2021-02-02,3548
2021-02-03,4018
2021-02-04,4199
2021-02-05,4317
2021-02-06,4088
2021-02-07,3918
2021-02-08,2257
2021-02-09,1759
2021-02-10,3173
2021-02-11,4427
2021-02-12,4327
2021-02-13,4172
2021-02-14,3425
2021-02-15,2842
2021-02-16,2690
2021-02-17,3368
2021-02-18,4558
2021-02-19,4676
2021-02-20,4539
2021-02-21,4669
2021-02-22,4179
2021-02-23,3809
2021-02-24,4368
2021-02-25,4986
2021-02-26,5089
2021-02-27,4922
2021-02-28,4634
2021-03-01,3749
2021-03-02,3965
2021-03-03,5023
2021-03-04,4092
2021-03-05,4662
2021-03-06,5312
2021-03-07,4508
2021-03-08,3884
2021-03-09,4286
2021-03-10,5259
2021-03-11,5297
2021-03-12,5975
2021-03-13,6375
2021-03-14,5953
2021-03-15,5502
2021-03-16,4942
2021-03-17,5908
2021-03-18,6131
2021-03-19,7348
2021-03-20,7602
2021-03-21,6970
2021-03-22,6300
2021-03-23,5608
2021-03-24,7556
2021-03-25,7688
2021-03-26,7558
2021-03-27,8782
2021-03-28,7470
2021-03-29,6781
2021-03-30,5855
2021-03-31,7629
2021-04-01,7819
2021-04-02,7214
2021-04-03,7597
2021-04-04,6862
2021-04-05,5334
2021-04-06,5559
2021-04-07,6369
2021-04-08,7761
2021-04-09,7660
2021-04-10,7659
2021-04-11,8142
2021-04-12,6658
2021-04-13,6722
2021-04-14,5440
2021-04-15,8694
2021-04-16,8890
2021-04-17,8253
2021-04-18,8522
2021-04-19,7158
2021-04-20,6821
2021-04-21,8472
2021-04-22,9579
2021-04-23,9235
2021-04-24,8062
2021-04-25,8020
2021-04-26,6226
2021-04-27,5305
2021-04-28,8651
2021-04-29,7283
2021-04-30,7764
2021-05-01,5783
2021-05-02,5461
2021-05-03,9186
2021-05-04,7758
2021-05-05,7246
2021-05-06,6753
2021-05-07,7459
2021-05-08,7424
2021-05-09,6637
2021-05-10,5861
2021-05-11,5525
2021-05-12,6341
2021-05-13,6012
2021-05-14,5543
2021-05-15,4472
2021-05-16,4424
2021-05-17,2858
2021-05-18,5325
2021-05-19,4548
2021-05-20,4616
2021-05-21,4138
2021-05-22,3173
2021-05-23,3423
2021-05-24,2728
2021-05-25,2484
2021-05-26,2738
2021-05-27,3375
2021-05-28,3839
2021-05-29,3345
2021-05-30,2622
2021-05-31,2020
2021-06-01,2480
2021-06-02,2559
2021-06-03,2761
2021-06-04,2395
2021-06-05,2118
2021-06-06,1568
2021-06-07,1468
2021-06-08,1436
2021-06-09,1751
2021-06-10,1577
2021-06-11,1387
2021-06-12,1239
2021-06-13,1041
2021-06-14,879
2021-06-15,1040
2021-06-16,1024
2021-06-17,1059
2021-06-18,890
2021-06-19,692
2021-06-20,710
2021-06-21,569
2021-06-22,698
2021-06-23,665
2021-06-24,696
2021-06-25,646
2021-06-26,555
2021-06-27,501
2021-06-28,567
2021-06-29,528
2021-06-30,636
2021-07-01,822
2021-07-02,940
2021-07-03,1120
2021-07-04,1200
2021-07-05,1512
2021-07-06,2192
2021-07-07,3601
2021-07-08,5394
2021-07-09,6883
2021-07-10,10224
2021-07-11,9303
2021-07-12,8431
2021-07-13,7802
2021-07-14,10406
2021-07-15,10978
2021-07-16,11259
2021-07-17,11051
2021-07-18,10183
2021-07-19,8874
2021-07-20,6776
2021-07-21,6857
2021-07-22,6233
2021-07-23,6371
2021-07-24,5259
2021-07-25,4607
2021-07-26,3834
2021-07-27,3979
2021-07-28,3444
2021-07-29,4452
2021-07-30,3432
2021-07-31,2942
2021-08-01,2313
2021-08-02,2099
2021-08-03,2209
2021-08-04,2792
2021-08-05,3331
2021-08-06,2901
2021-08-07,2397
2021-08-08,2307
2021-08-09,2037
2021-08-10,2162
2021-08-11,2119
2021-08-12,2566
2021-08-13,2664
2021-08-14,2304
2021-08-15,2261
2021-08-16,2236
2021-08-17,2304
2021-08-18,2785
2021-08-19,2484
2021-08-20,2208
2021-08-21,2440
2021-08-22,2461
2021-08-23,2382
2021-08-24,2460
2021-08-25,2816
2021-08-26,2613
2021-08-27,2798
2021-08-28,2450
2021-08-29,2311
2021-08-30,2171
2021-08-31,2274
2021-09-01,2788
2021-09-02,2789
2021-09-03,2530
2021-09-04,2748
2021-09-05,2358
2021-09-06,2114
2021-09-07,2472
2021-09-08,2794
2021-09-09,2357
2021-09-10,2676
2021-09-11,2208
2021-09-12,2095
2021-09-13,1752
2021-09-14,2001
2021-09-15,2375
2021-09-16,2090
2021-09-17,2126
2021-09-18,2014
2021-09-19,1665
2021-09-20,1353
2021-09-21,1663
2021-09-22,1894
2021-09-23,1810
2021-09-24,1694
2021-09-25,1600
2021-09-26,1599
2021-09-27,1386
2021-09-28,1717
2021-09-29,1751
2021-09-30,1701
2021-10-01,1717
2021-10-02,1669
2021-10-03,1602
2021-10-04,1610
2021-10-05,1899
2021-10-06,1904
2021-10-07,2733
2021-10-08,2769
2021-10-09,2483
2021-10-10,2735
2021-10-11,2249
2021-10-12,2883
2021-10-13,3718
2021-10-14,3635
2021-10-15,3696
2021-10-16,3691
2021-10-17,3659
2021-10-18,3349
2021-10-19,3914
2021-10-20,4583
2021-10-21,5178
2021-10-22,5838
2021-10-23,5671
2021-10-24,6303
2021-10-25,5298
2021-10-26,5755
2021-10-27,7264
2021-10-28,7668
2021-10-29,7390
2021-10-30,7942
2021-10-31,8153
2021-11-01,7690
2021-11-02,7695
2021-11-03,9150
2021-11-04,10206
2021-11-05,10876
2021-11-06,11972
2021-11-07,11343
2021-11-08,11758
2021-11-09,11292
2021-11-10,12650
2021-11-11,16262
2021-11-12,16211
2021-11-13,13847
2021-11-14,11991
2021-11-15,19214
2021-11-16,20178
2021-11-17,20748
2021-11-18,23596
2021-11-19,21003
2021-11-20,21776
2021-11-21,20654
2021-11-22,23019
2021-11-23,22968
2021-11-24,23723
2021-11-25,22209
2021-11-26,21283
2021-11-27,22021
2021-11-28,22099
2021-11-29,21498
2021-11-30,22130
2021-12-01,18528
2021-12-02,23091
2021-12-03,21558
2021-12-04,22692
2021-12-05,23153
